,auction_id,seller,seller_profile,buyer,timestamp,price,bin,item_bytes
26,6a2e274788f3417fac1146620c847597,453de60803e4459387117bffea2768ea,a2973c9eef344bbe8b72e65de19956cc,d7bc21a684ee496ba95bddea52b4a25e,1694604916483,189000,True,H4sIAAAAAAAAAD1RTW8TMRCdTVqaLEgRlQo9OhKIjypkN59Nbpts2iKFRGqSA0Ko8madXateu7K9Kv0nHLnlzk/IT4H/gZhtCwfbT29m3rzxuABVcLgLAE4JSjx2Gg7sj1UureNC2dLEgacrGWlGr2kkmFOG6gWP2ZmgicGiPy4cxNzcCHpXhb2p0qyC7DN4sdv2x5pbMk6pXLMh2W3XJ93X8PIfH9KMJo+8j4HnGLhgVNi04OhJz4NDpEK2YdKwB27gQQ3B6Rc8v77/wPsrNnu/2/bOciHIglkyUjI3Q7KSxhZ2yUgoFWNN/63X7LyDAi1UxizPmCHGan6Nr2RUR3ckU5GBOmbccpsSwZPUSi6TD+SjfWNI/ihZx5aFDHZfptwQbllG1lSSiBHNNkonLK7DEZrabcV0cj6ZhcHlZzKaz5eLMuyvlVAafh7+rsDejGYMjjHzv91Q00RJnEJZAy7UJt+spoFFn1FumakUG4Kj1WyxDEbTyVV4GZzPZ1f32qiX5xh95Uf9Hu3SQcMf+KeNjoeIspbXiDubOGptaKfd61agev8FlmY3UBs0/Xaz1Sb9YdsjwSeAEjx52A/OCn8BP+0EEiMCAAA=
27,c1bc115d6d0f4a1e91c8826de184702c,a0f951ccf32248f58e7ebdd4ed2948c2,a0f951ccf32248f58e7ebdd4ed2948c2,6353d38a14e7449cbaf8cb0a1684cb80,1694604916695,99999,True,H4sIAAAAAAAAAE2Su27bMBSGj3NpbA8N2qFZOjBB0CVQq4stxQU6BI6TyIllx9fIS0BJtMRYEgWJiqNsfYC+QbvWL9An8KPkQYrSbocC5MDz//zOfwhWASpQolUAKG3BFvVK30qw22R5zEtV2ObY34bKFfXIRYj9TLh+V6E6mOdh2F3EJC3DlunBsWJ4uq4rioSNhitpuq5KjtyYSWrDNWaup9VmniPu9VKWkJRTklWgzMkTz1OSbVqXYXeMw5zAL1K05eldIHt37dAtTF2chwM57JoPiWHG48JpmroZCf3qTL8pGv956xxP6qGttYNpfJs70Vi+0fohueorbjR6tM7nmj25rXcnt0pHvQhs1QqtyNTsoS9Pz33NuhyplmrW7OeROo0u5tNJP5pe2qo9NBXrYfxgPduFFVnhNGpH9nNnIbbSGbQbszv5i5igCnsezZIQFxXYuWEpKYvia3i7Wp42WZzlEfEQi1GeEVE/XC0NsXqEI8pJlCEXx8hhLOMoITxDNN5YHnFKWZ6hBS4y5OT/xLWXxWEBR8ISsNBDyoaCMEcYcRoRlDHkBgJHoCo8C5qRsDgUfT/87XuZ4liAVkv3RJNffnxFA56S2OeB0BCOPXi38c1OVPnl+080SAjxROWjIBxtFNKnfsCRG1J3vp6qYHmKxIwRi4kH74VBJEWcIZ8+EhEO8YBmm5DrFAerJV4tw5HV7HY6XQv1WkNkDludMuxYOCLwRuiDhLF5gZp54uK5GAP2W088xWecp1S8BMnKUGEp9Wk8xD7sjaxrqzuxyusPDAcCeL8G3g963e61fd8c9Zpn1y3Bz3OhH7tKQzVklUhYwTOppnuGdKqqWHJqNaXeqDukVj8V/PVTZhxHCezrnxTjk6og7XNdRb0OwBa8OscR9glsA/wBX9aP2kQDAAA=
28,36ac830367c94523a46a6e7f0707a93a,49a13789f4c24577810cf01c924bd67d,b753987b311c46fca005517ba007c2cc,211bd003b10944e7bb5d72a50e191cbf,1694604916995,34900000,True,H4sIAAAAAAAAAFVSy5KaQBRt55Gom6lU5QOoyuxSZhBQh+wYRMXYMCqIsEk10GJrgxaPUfyH7OcP/A8/JR+SSuvMIll11T3nnnPu7VsHoAYqpA4AqFyBKxJWflXArbopkrxSB9c5iq5BbUBC3KMoyhjrTx3Up+uCUnOX4LQKrvQQ3AtIbPnBotMQZYFviI+S1JBxW2y0hUccyFhoSm3E+p7TzRanOcFZDVRzvM+LFGcX6yq4nSFa4Mor3m0iXR3yyGnSQJws/blC9O4mgpYrmt2ohCtNMq1AgOruh64qJBgMX7yYZp5N1zpR2qw3hta69Pq2CLv2AVpj3uwGe9NSdnA1bsJYP3iOJsKDIhqqnqlEifTkqfQFb+v3Z6bLfN91TG+2fLGFGa+Tdy+BJn7c48P5kNrxbB86tPSc8SVfOBg2vekbL+zPpHAwK705vGBvMzEfaoymtvR/7cyfD7N3z004mOxM8vjyj0bhO7TwHKN0HY8fxS0aqjLvzZeXHCPB3rvOZG0c9AN0YMsQbNEQtL2xosRjezL6Gg8dt2V2eyv3QGPDGjMdTXIP3hJa8GDEY8mN7dLrRnumsYfOkHjxmFz2oj7J53cx3srsl+rgY0iyLUVlDdyMNimusuIN+HI6dvopSvKMOx3bX0X+9+sr10NpTJKI623SvEgwuGcQ4+2WOOH8FKP1GTwdEUpKLmBnkTHwG5P7fDrKpyOdKBONU1RVm07NiVsFNwaK8QXs4TTGSb7hFHZICxTkLNadts9TpOR5Svwix1n1fMjgU0+bQM2wzJ/KxNJ7imoxnaJgyP2C5xc4DFuNtu93GlKn3WrITRk3ZBlhQXwMJCQEVVDLSYyzHMVbcCc9NIUHQeQ631sd7hkCcAU+dFGMIgyuAfgLmxJQXkYDAAA=
29,39be3ff0f59c434ca2327b5a6e2d0b1c,1eda8fad70ee42e8bea862163c805b1b,411dbdc5b7ce4bccab0fc7e9be42e331,b3842ac73f024dd387e17a229fad3a90,1694604917184,100000,True,H4sIAAAAAAAAAE1S0W7TMBS96Qa02cNgTEjwgIyAp9EtSZe26VsbylZtHRXbJF6d5Ca1lsRV7GjsQ/iG/ALP+RQ+BHHd8YCla9n33HN8rm0boAeWsAHA6kBHJNYrC56Esi61ZcOO5lkPdrGM12CGBXu3ZVQhv+NRjtYO9M5Fgl9ynilC/9jwLBFqk/MHIl3KCruU3YeXbTOeGZIoM7aS91ixEQEv2mb0mRc8wwlrm/ho4MAbSi1FaequN4iJAfiR+8l3HCK8JXTKNkYgrXOmpaRpzTXbOlLwmnCeapInFlEc2rNaoTomsts2w2kkcqEfJuz/M9hMSqUZcbBt8m+Ls/MbFl4uwgt4T/yzipdabW1QDBznI62Hv3/9/KdhLA8fdag6lduzPUfR5hgOqfGQXCbyvty24hJCXkwpQTdroZjQWLCYlyxCViEJZJi8g4O28cnNfLUIGcXF9Pu8C7tXvEBzm/5KxHeyFEVUK+ZRo2DD/vyHrvhU60pEtUbVNY8Je4b89WqxnN1ek0BdU+6D42MSeGnaH8eDtH/qeaP+OMC0nwRjdxi4ThLFaRd6WhSoNC828Dw4cb0Tb8Bcb+L6bLUE6MDTx7cz3+IvizFuKkUCAAA=
30,a16202a058bc4a338df561fc9b436eb0,6b8d3acbf791465f9c01ee4c7351fdd6,6b8d3acbf791465f9c01ee4c7351fdd6,735a5c5e0fc1460694fa95e0d21928d8,1694604917207,3000000,True,H4sIAAAAAAAAANVUQW/jVBCetLtskgMrJFaIA9LD6h4QdWvHdpxE2kOaZFtXSbZJ03ZThNCzPY7d2k6wn9u4iAM3Lty5rMQtV35DxB/gL/SHIMbZgODGFcnS88x8833z5s17VYAKlIIqAJR2YCdwSz+V4GlnnsWiVIVdwWe7UDkJXHwd8llKqD+qUD2/zcLwzX2MSRl2LBf2zEbTwJrK5Yan2bKGmiLbyOuyUleVhlfXXcN1KO8smS8wEQGmFSgLXIoswXQjXYanlzzMEH7F/FS5fusr7tvT0MmtOtmTcyV8Y90sTCu+zO2OVbciip+06/28+Q+sIfiVEU61U/86HmV2dKn0tXGIJ2PViS7uplfWcnAz1QeTcTR9GEbTyUwZRmP/unv7MDwePAy7t7XBje8Pa73l9fGFOr0ZLYeTdj646t0PapfRsEv5VyPCXCyHxyPVitWmN3r1iqqvwjM3SBchzyvwpD9PsEzOF/DhetV4HaR+EM/YGQryfbxemeciwXgm/BZbr5wvlQMdPiWvFQsMw2CGsYNFhFPENCiFSOqdeeiyowTxAeELAtN3HNxhWuCUA6Mgenz3A/uLmWyTxy5IG2jz8edfWCcJBOvyiM+wiN77GLMYeQJlstJ4fn+wlbIcZOd+gKGbwt5WigfxVullkTz3WD7Pkq1qgXL+pbwp6/Hdj6yLHsYpkq9g/4xWOv8ZnXjKxJz18Q5DVis2i8pL+G298tarcL2K2P9nSTbFU9sOadV1hbb5vmk4Dma+kJ0wcG6LzXLXZcIPUrZAQTZ8RJBNEws7wjj7vBij9cog6t6Z1SnDkyGPED4htq/6dyFTvyYp44jbOZuiCGjknveWIuFtIZLAzgSmZXhGZFbszeH37ySRL1BqSUfto+k3097EkvYl7ggaGqnl8TDFfQmXC6mlHCj7Et3HhLCFLsF8uusFy99Ah2Ypv0jRJfi+lGUB/UhqXTMN03Zl3WmgrDdUU7abuicrmmkaqGi20bSJLIuDbzO0igzeMIwaagTWbFvWseYVT0RDdkzOPe56rm5qW/lN8zpF77ZFfF8uXibYPetNqDNFCbD3XyooQ0UEEaaCRwt43jxUtcOaxsxWrcbaA4Ad+OD9nYBdgD8BCaB6AAkFAAA=
31,26fb4291ab8a40e7bc2f2addd1fd18a7,9bd947ef8a334a958d78197669382810,ca81d9f0854349e2a679e59d9282ecbc,c0bf9466d13f4078be4c43e16976bd15,1694604917240,14900000,True,H4sIAAAAAAAAAF1T227bRhAdWnZiKwHy0sAI0DaTNG4jOL7QlETKb67F2Ckc17CcGEYQGEtyLC1M7gq7y9j6jz7lB/QJeden9EOCDim7BfpAcnfnnDNzhrNNgBXwZBMAvAVYkJm37sHSvi6V85rQcGLowaMPKjEkrkWSk9eAlUOZ0dtcDC2TvjfhYSbtOBeTFVg80oaW+XQVns+m4QEJg4OUz3ZxNs26kc+f6LUfBn4LXjJg30iHfVGIYY1I19udtRqy7vvhWgt+ZMwhidyNqrBYD4LOPByFrPATR/t0RcrSPOy3t+fhoNtuwTMOD8ZE2R33LhZGLeBV+E45ynM5JJXe0+8QO90W/FwtP/Hz99e/+P35f1u2yAZ7B0bfuBF+5OUbRvROjHaUOqkVfmTIL5zmlLIyJYtuRJjVTnGiS3TimvDK6ALWGHQjOWwsJpOqC/521YRQqAylSrnxliy84BMmGhSGk95LzQmdSmOTE/46m3bflnmOA3L4u1al3cXzWjvRRlWir7e3uDXP69aIG2VR4Dw5FlJVddMXMpO68tmU6p6FllKtMovlGJ1mQiFuZVEW8KoGieqn3jnYxIuqxHs7NzLP6//sjPhCec1mU3Q7znVGyNkUT0gygUeMIUWFJFvZwFo4OhtJi9JRgalQmBAautJmSNmLSrQ7m+ZH8UF83N87vcD+h+OD+M9j3D+MB2cnR3tncQOWUp1rA3/88G0ZFo9FQfCUae/FrTa/WdwfkXU8to6gCU/iW65xzzkjk9KR9eBxVqohaXVZFeAtVzcDVgcncdy/PH93dhifXv6XqgmPeYpGQrmClLMNaI7/HQS2s9SAB8N6UqoNcDFlyWqv/CBLoyjc2YiI0o22n6UbPdGONhI/2EmCNOmJoLMMK04WXKkoxvCkt9Xb2gnQ397tBHjyHmABHsyvDyvDP5sjSb7LAwAA
32,2b8d5c5e236545f3ac9c14e61051b71a,d162d84d33af4aea8d515846962e6057,dde21d046c5044678121e46e62277719,aad8171da8444bd6b5d79b25129ee4ba,1694604917492,27000000,True,H4sIAAAAAAAAAHVUUW/jRBCeNNdemruDe0HiAcEKrtAobWo7qZ0UXkqbSyOV3Cm5u+oEKNrYE8ecvRut123zyH/gASGQeKvEz+hP6Qv/AjFrOwUhYclez+z3zXwzO3YdYBsqUR0AKhuwEQWVvQpsnshM6EodqpqHFXj0WswU8nd8FmOlCttnUYDPYx6mRPqrDg+DKF3GfLUND86lwhp5P4JPbm+8AXLFJj75jtjtTdBrH9LS3W1bXrcBDQJMtEIR6oXZ9ptuj5bebtM5bOS4ptP2WmRAk6AnKtLsZMGFjwXadnYKOL2UeLu704CDNfiUJzwswW6nBLftNdhxnJZ7SASbCGfI40IGb7Y9IxN3mx2rUZC8dfw9p9tpkXaHKKc4R5FiwbHJX7Kc/7JcxzOcPeIMhcY4jkIsq6Bkdlmztc5h9VpU8qf3otgYCV+msQpQ2zWYj43xLd13v/1Iz+/vzV9+MiYdQ5tiD5S8oihv6HXP5HqppEZfR1L84xvjD9klCq6RvYEn5Hi1kEqkbDgcUpTPSMsYg8zHlOkFsiBvLFvJjGn+DtlcyQQ+JNBVRNsqZbOVabpt7ZCvRQE+v71xn2dxzCao2ddSZOkRu8ixM0pDWG/XOug08pmZLPkVZeasCMaSSBipeIlqlSuhJrdNG7wUfSmClGVLpiUREn4dJVkCz3IQN40tFbXYW5kptpZ3FcVx3mCt+CXGOVsEDK+XsQyQUTZBgztbwSPCoMAkwtSU8ZQacyz8CEVZRR5koLjQaXE8ppd3P//O/jV/YHwEW1It1JQTrrkvk5kheDFVFZvIZLi3N/F5f9AfnR6P37LT16NB/8WIkWcwHA0mVdj0ZSwV/PndVzV4MOIJwpdEWssZoa+k+CJl5xiGkQhNePfu1z/+7wl1eL9/TfUfa62iWaYxrcLThdTTpdRcy6lvfgCkrF6Bx0EmQpRiGmlMKjWoJTKI5hEqeMiL9FV4ki1DxQOc5iURb7Nm/iXwwcsXF/3x9GL46oyWdTV1eExfAH3LOiE2Zd7S+bwRr1qFurqfRhOIHMv7kS0cW2E+08YA6kaWUaZnljPzgrnN97k/C/Y7ruPv9zqWvd/1gq5rWfOuP7NqsK2jBFPNkyW81zvoHThtdnhku+z4G4AN2CrPjK6/AUGr8mIYBQAA
33,e171dd9794474e6d80ac28d20533b8ec,74c4db53c5a34ad0aeea5dccb72148de,51a7b7d26efd433ca6575124344c6a17,4496057b51f64214b126c72c493f020d,1694604917634,620000,True,H4sIAAAAAAAAAEWQzW7TQBSFr5MWEndR2opK7KYSEosS6tr535kkNJVKVYV0ja7t62SUsacaj9XmMXgAdkh+Dz8KD4K4IQs2o9G55zsz97gAbXCkCwBOAxoycS4dOJzoMreOC02LKweOHvPIEG4wUuQ0oT2XCX1RuCoY+uPC60QWTwq3bTi404ZarB7BSV0N5oTKrseirvDS9+CUpSmllBe013oeW9/VVT+MpJJ2OxaflY43YooZrkjABwZuU7HVpUBDAq1IS6UYjX///CX26Wz5CBd82jWJVJrCimSP7zCLGxLPUil4w5aIRM4BMpWUfIKzuhpOtFaJfs7//afv7Rbi24Any7UshLSUiRhzwaShVJsVJRfwtq5GdaUW4WImJvPZt+XDXbicNeEw1kobOCl+tODgHjOCc3belGgSyRmTNRWWe7IELhzPXqzB0Fojo9JS0dpVD2c3j+Fiehvef/+fy1llybP3A+r5vXgQd7pRMOp0uzTsYIB+xxt202QU9L3g2m9B28qM38HsCY6HV/71le+L0dgPxMNXgAa82nfLe8JfAn3EQvoBAAA=
34,c2fccafcb71b42558218130227e69013,18aff892b3cb4a50b5f91e7c22cc9614,b5072f7afc954a4ab87cc1ad6d783567,e8f2584aadef4e7bb7db4a0712153ebd,1694604917949,299999,True,H4sIAAAAAAAAAE1Sy27aQBS9kKQxSFWkLip1VVdKd3Vj/MSVuqDggBEmBJwHbKKxPcaDxzayxyHOP/Q7+IF+AR9WdahUqbMYzbnnnDv3ztw2QAsapA0AjSY0Sdj42YCzfl5lrNGGE4bWLTjFWRDDcZ1Aa0RCfE3RuuTwdxvai6Si9GaX4UKAphPCpRzo2JQVQ7IsFUmqhUzJ9wMsyVbU1VRDlZGhc9+syLe4YASXLRAYfmFVgcu/ZQhwdo9oheEXrsfy6jGWw8cxDWrH4NhbyPTG2WxNJ7uv/b5jOCnnRz1jUlv/aXWGHnS6VMfxKrut/PRenqhzikfzTpDePa+8RJ5uaOymS3XpJdrUS16X3py4w3Ey3biaq9yq7nC1WW3sHed206Gtu68/yOrhOnYHS9V9sPUbjxKX+9yho08HScetx1b0KH/nHbThPCTllqKav90kL7DAg+cgHvZmP099kmFxR1jMsdVHDNG6ZCXnvsBnvvtVFJFsLbIYi1GFqchyLkQv2tEe5YVowDt+ivOqKMWwKhAjefaVX/DxsMdzso6ZFFASJEffM8E7scAB2eLyE5e8PeyDw54uZnbf6U0EOJ2iFMMHHh3V/DPEf9WId9t1gULMO7mwX1iBeowVxK8YLoXjjMD70XJmz5/6Pa83WS68p7vZcN4b2DxjVXH6UjeVri5HihRFuiJpshZKXc03JRmbuhWauGOiUIAWIykuGUq3cGFddZQrRRWVb6ohzlyAJrwZoBStMR86+AM6nCbGpgIAAA==
36,58269c72b4a749f6af1cb91299f0e5cd,f9d72ab8d52240889838111ec1908550,17aa03c00eff48d8bb251b16c8ffeb79,9e41b94df57b492dbddd590044781f85,1694604919664,8999999,True,H4sIAAAAAAAAAFVTzY7bNhCmd5PU9iWHXnJKFCAFChRq9Gt7C/Sglb22tKbUtSXb0mVBSbTEmJINiVr/3PoAfYQCPRTY99hH6YMEobUpkAAkZsjvm5mPQ7ILQAe0SBcA0LoAFyRp/dUCL81tXbBWF1wylF6CzoQk+IaitOKsz13QnW9qSt19gcs2uLAS8KEvxQMtkQaitJZVUY2uInGwHmhiD/VlFK17iqKrPO6PcrvDJSO46oA2wwdWl7hqSrfBywWiNW79g/fb1DJtCS1lGquzLFoZxBpuU+gFkuOlCjz5fKa6c9zfWqZB4on9EOa0Cn26sYjRs0xLdbyR5AzvNOhtDmETd6e4Y6g7J6gHXkjhaSM7ik0DYlUmMVKruD5GSriLxgs34HWf89g+Gt/USHWcSNllUR6TqdFoO6FlUgermRzni3m4upHRyqahaaUuuZbiYkG/8qRwlUkJx+Jjg/WbWlyzLzHbI9/tnfk83745q5XzuInRmx6vvsmhM7TUaaDaWVjc1VG+kKbqjOLJWYf/EOSjg+M5WZgvNoF3k7vD60/BJ6jB3JID3jHoxQfn5B/g0M7g8k4Pc3vDrRKcLD43R96jE++L6i5HTY8dzzg4pnXbaJtI3F5fmYX0O7+tLvghIdWOomMHvJhuS9zmm6/Az0+P/XGJClYJT4/oF+0nbmI+/vv7X2GCEWUZJwioSMB77vyP/SnMWYmL9BndZ4RigRTg7TMFoorhUoDbBJ/hYV2keFtUv4J3T494RtKMiTEl8UZgW+GB4L1Q4pjscPWeKzqreHqkvmO6ELqOMPSd8YhbwzRH87k7C9rghYNyDN5w4tdCzcsWRMEjfKHxk74eHViJDMZKEtUMV+3zHwE/QmPujWb381t/Or33LO5qPFtdc+xDpPUHem+titpaRqIWaViMcKSLer+3HiBF1Xpx3AYdRnJcMZTvwOurj7L6UVGF/m9KXzAgABfg1RDlKMXgEoAvKvKYnqMDAAA=
37,9bd66e9128bd4ddb9ffddcfab942b59b,a94c61c38f5042a4b2997d1b4d6efd73,975a3fd1d8bd4c888efca58f6d072531,010e7ae87d524c01954a77768c9ef8c4,1694604919686,1650000,True,H4sIAAAAAAAAAFVT207bQBCdEKBJQELqRb2ol21LJVCb4txIyFsI4aKmEIHpa7S2J84Ke9dar1v4g/5E3yrlP/Ip/ZCqswbasn5Y78yc2TNnZisAZSiICgAUFmBBBIX3BVjqq0yaQgWKhodlWETpT8GuAqycS08jv+BehIUilA9FgPsRD1Py/q7AvUCkScSvCDRUGktkfQb357P2IfLITLtsPuPvazsteEC2PZygTPHGWHfgCRmPpMEoEiHdeetxHEqzMp/tHGj1zUzZF3hDgQeaS5PmEe0Wbf6vHz/Z9TXk/QhrBBhpZdA3QkkCvb0Lqjt2+/XjO7vhkaMANuez7f0sitgZGrarZJZ22YlvVICXBrUwVwRrbzhbzc084+Ar6ivWJFqp0eICP7CAOFg+gcpIJHhuf3nMQ7RALgPGkyS6Yl9QqhjWyaYxyHwhQzYlpN09e0e96byziInSuVrzmde05xR9JYPUUn1JVEcCfbzleZZQOzTbzaJvXF/ACwr/JGwpuT1lRjHu+1mcRdxgLndwXTvjIRcyNcxMMf4IT8lzJ/G1YCQW1Ml1TFKw8yTUPLjpUbNlhZzPOht0atUoZovKbjgOmTaJKTHZHlwazf9L2JNGVF11KSS8so2P40yipXgrQ66LbZ6tleUSdNypSJkwGDOfS+YhBZFAIQav4dF81prPosHoqM/6h4MzdzTsuYMiLPkqIg1plWDxmMcIjynS5XYUSAjWn2JqklyRCqzlLHuGeullBtPSLXzJ6dJXglKsAjERqKGUZgkNhNIlKCstQiFdHsKj/mlv3z06PhgfnB7tjfsnw+Gg75bs04KHbu+0d+yeD3vjfwQrsGrfF5GJkWazCMthPubEd6kIleTvCFuDLSHLKNU67jS9uuPzaq3jedUmtmpVb9JuVyftYKfW9jq84bQJzuVXEY2zFO0DLRBTI2Iql8cJrLW2Olv0CmpOt9Fio89FWE3zORlf0MzY+AbAAizv5cNr9fsD1CsQCS0EAAA=
38,b1e39ce6b30146ceabd462a2251b371b,f7089be1c1a74736b8e43a8cfb9116d2,fd37dc3af3be41429a22c1f401ade99d,f46dfaa5440f4a1bb35f30d01c84cf87,1694604920422,3899999,True,H4sIAAAAAAAAAF1Sy27TQBS97gOSsOgGCSQEDNBKjUJSO05qO7vQpGmlkiJMxaJC1cS+dkb1I/KMabvkQ1jnP/IpfAjijkMkhGR7PPeeOefcYzcA6mCIBgAYW7AlQuO9AbsneZkpowHbiscGPLnKZgXyWz5L0NiG+pkI8TThsaRDvxvwOBRykfCHOuxc5AXWqPoUXq+WzgR5wfyAagO2WoY9x6TFPbQ877gJ9Or4qsAsVnPdDlrdftVuWZbZcfpNOCDESSEUG/GUx7gBHfyLOmjCK4KdIU/WNLzVtdYyLc82O3azcjLCCDOJa4D3V6fXNTsu6bzQThaI4brtrLu21TGtJuzp3TXdv37+oOc3Gq61Wh6flknCfFTsQ56VcsD8OQ/zOzaUkkspMj3coXnUa8JLPUSeJBgopubIZAWULI/0Ft5RGzNMBUr2kJfsVhCvyAKKm2hiXSsqjrDKgEV5UdEUKNWG461ul1mMecbu5iJBdkfB69NqLiSTqDoVRsdn0RhsE7t2id+xeKhkabJ9KlxmTGGCi7xQA/aZZOjzSR29pYN38gie0aJ9sZTfi7RM2bxKv0MErJJxv2hdoTBlAc/YTNsl4zGGb3TY/dUyGX86P2Gjq+lkfDllF+PJ5Hw68bdhN8iTvCAiqMHOlKdY4f8P9wLjmMaT0IC98b0q+FCpQsxKhbKmf2F47p8NR5dfb4a+T9f59GajQKxlSYD9yLFd1468djd0vXYP7ajtOjxq93nX6s8Cp2/ZvAZ1JVJKgKcL2POOLPuoazNnYJts+BFgCx6tf0xt9w86nzV8RwMAAA==
39,fc0d27269c3d48ebb04f051234a2409f,e889a4eea6714175a3378e984afc160e,f890e15cb4444149b4fc84f86cf75122,4a6a27ac612b454ababf157625a84a78,1694604920758,299000,True,H4sIAAAAAAAAAF1U7U7jRhQdYGlDpAq1u1KlalVNW5Ba0YDtxECQ9kdwvhziZIEQE/+pxp5JPMnYjuwx+XiHvkF/l/fgUao+R9VrB3Zpf9lz7/E55565chGhPbTFiwihrW20zenW71to14jSUG4V0Y4kkx201+aUNQWZJID6p4iKt7NUiP4iZHEBbZsUHahl7VSpem5pXPYqpfJYH5fcqqKXFKooOiW6SrQz+O5jHM1ZLDlL9lBBsqVMY5bk0gW0OyQiZVt/s0U0MY2OQmxVeOUb372vcbMeTazBSLEGNb1fH+nWdLSyVosr06hxr915cAKROHdiZvLaqWmY615gLfv1WcWZCt9pNZTe1BGj6Uxx6s3AsZuBNb0GrtnSWpmJwWsTM7xcuZozd1vD/gh0Nzwdi9q6T+xmavJnLU2EbtBU6H1H3AXDJbXFyrGvc3+03VGd2w2OtoYV2h6unHsr721mAh3R697eVf5by/D3neRZM6Ltm0Wfnz+84khdW6SO3VuNbEfpBrqgRlVx7v3cR3ftTB17OLM0c9FvOb61voaMOnwEKYzspt8fzNY9mN2yTW2kXS+sVpM7datsDby1Y99pPc1cj7S79WgqhDXwuRP0fMiPd2uf/bn2UBnZNz5tNf7vPbsr6Wo3wjXMSZ9nGS3n7q159dIfX0efn23lanz94QPceBF9SXkyF2S1h950o5gVoPge4afHs1tGsBEzkm0HNnwSeuwC6t6Reqwfoq8B0WZESD8rkqOKgr6BUp2NWZiwTa2soP2MaM4Y3VR0YIeS21jCAnIGlNhEPwKmRXiYI1TlMBMPwApmn1DoO6hFsZvgcRwFeMaF4OEEB5GbHKMiEOYawPU+44pJKBNgGR/pf/3xJ857UD8G8YOnx/MBZzGAL6MwTS7wrSSSe9mA8YThn5UT/ZcMlTvKSDwVDjjZoLwNij2weIXeQePpkZWVHMC8KKTgJnPf5lJm/giWGV7iBRjGHkkThgk6BASEvuH6FRNKMywMr+pZC1MSkAlD38O7jLD0icQ+l3gcxZgRz382gb6CvhcJwTzJ6DHagWMubpElD9LgZSKDzInH5Sq/Ow0iyHjruQS4m7EQu6us1SUPBMOdo5/g8HLvWQBnPMGQV+pBZjmUwPUDiECLhPTZLqbZMmDA8tCDrxNGc4cbcvVYXYI0zhM7h/UGmGQBRALyDOhhuAmjP6C3T4/606NofDQN3GsYV92a0SigNz0SMPQt9AZ+GlIWuxFo9Zg3EwSWo4j2G0sZk5qUMXdTmf3MiuTTYQcVX20S/OV20G6S7UT2jgrZ3xa9G7TvevXGzWW/O/jtlXCaQvNAUcu0en5eLVXLpFKq6GfVksuIWjrXdKqSU013NVJAe5IHDBYlmKP96olaPtHKuHyhqLhmIbSNvtiEjnYQ+hdIgbBw7gUAAA==
40,d9354f653d504bd69a0bc742bb70c9f4,0778db688fbb4f41b43c41a7aa3486b1,1e5e506080cd4a949b350fe9e7847674,37899d371ee14b2493076351e9281aed,1694604920934,1500000,True,H4sIAAAAAAAAAE1TTW/bRhAd2UkjCW2dAs19w7inmo7IJUVRN9mmLQoSY8uyaynIYUmuxJX5BXJpmwpy67W/Q5f+Cv2woiuqCgosFjuz7715M+Q2ARpQY00AqB3AAfNrf9Xg9XlSxLzWhENOFofQ6DOfXoZkkQvUP01o3j4WYfjpOaZZHQ5sH46JSbCm0basmKonY6zP5Y6vK7LuegpWFc/FekvwrrMkpRlnNG9AndMXXmQ0r0rX4fU9CQsKf9Ny0Jo9BC3/YRB6pd0W8eS2FX6yl6lhx/ele2637Ujc93vtYWn+D6tz8oceTvEgmMU3hRvdt4Z4HNL+WPGiu6fRxMLTaBZNV5burAbBVL3Bs6XDnCtLmy1vVtPlPXOiEXYmo5azfFSmyyCaXUxLZ+nh2aS3Gl3M2Gi5WI0md9i5stn8QTGF8ya88VmehqRswKthktG6SL6DnzfrziXJIhYv0DXlIvd2szZuU0r9Ltqsye9KB34RmT4lIQ92KVMRsJ8263afpGmJLqng/SYwYg2KKEVpwlkS54iEeYIW7IlWLE0/1eFHcRKwfKt/KlR+FSr78tZLis6SJOfwYScmVhXnqEyKDO1xVODcEo4qBFGNU7wtvlez5nPmMRrzPX6vtqeLrXL3nGSPaC8A0s7YnOScZug5YCFFSbwrzPKQxJXd40qKjtki4LIXMu8R8QQR30c8YDlKKRfxdl60Im7jiMbFe0EVdtubdTi0riznojee1uGVQyIK74Tk5+FTiEzli7DTHhPXZVx8riPrhWekx3nG3ILTvA5vhJ4dzxP486vEy5RKXWncOzuzJ9KJRDwuBi1152Lo9EQSM5K6yilWsKlriq61DNXQdNMyTiTxV2eC+d2IIAfi2WyFv9M90W95l1Nf6rZ211XL59uO/wN9q28fIRxeWxPRSlGI8zE2MCWqbsieZpqyhjVXNlViyoqGiesZbsfvzOvQ4CyiOSdRCkf6R/OjqiJF7bYMdD0COIAfLkhEFhQOAf4Fcsi1vfQDAAA=
